# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       7.305901709257e+13       1.192796648813e-25       5.344190867618e-09       1.367191875557e+22       1.389086530606e+04       1.901321131717e-10       1.014852965826e+18       3.085202884786e-09       7.839247429430e+43       9.559473911558e+32       5.223172973281e+33       1.809980442115e+43       6.033268140383e+42       1.809980442115e+43       6.033268140383e+42       1.809980442115e+43       6.033268140383e+42       3.421715905403e-08       5.422947489502e+43       1.869213624589e+44       1.869213624589e+44       6.230712081759e+43      -4.663943905143e+52       5.455552582068e-06       3.185701367919e+00 
       7.255115897971e+13       1.209554248932e-25       5.380570655689e-09       1.348250306994e+22       1.389086530606e+04       1.914630379639e-10       1.007798377186e+18       3.106799304979e-09       7.623536606879e+43       9.361502996691e+32       5.115004224499e+33       1.760175614102e+43       5.867252047008e+42       1.760175614102e+43       5.867252047008e+42       1.760175614102e+43       5.867252047008e+42       3.421715905403e-08       5.273725453313e+43       1.817778890310e+44       1.817778890310e+44       6.059262967499e+43      -4.504078650694e+52       5.576787083892e-06       3.116446990355e+00 
       7.204683116158e+13       1.226547276575e-25       5.418769433163e-09       1.329571161743e+22       1.389086530606e+04       1.928032792297e-10       1.000792827394e+18       3.128546900114e-09       7.413761450905e+43       9.167631939567e+32       5.009075584991e+33       1.711741254431e+43       5.705804181435e+42       1.711741254431e+43       5.705804181435e+42       1.711741254431e+43       5.705804181435e+42       3.421715905403e-08       5.128609526601e+43       1.767759474139e+44       1.767759474139e+44       5.892531580266e+43      -4.349693071836e+52       5.698021585715e-06       3.050139607582e+00 
       7.154600909790e+13       1.243779039264e-25       5.456968210638e-09       1.311150804097e+22       1.389086530606e+04       1.941529021843e-10       9.938359755650e+17       3.150446728414e-09       7.209758631098e+43       8.977775834616e+32       4.905340663449e+33       1.664639652228e+43       5.548798840760e+42       1.664639652228e+43       5.548798840760e+42       1.664639652228e+43       5.548798840760e+42       3.421715905403e-08       4.987486722469e+43       1.719116431083e+44       1.719116431083e+44       5.730388103417e+43      -4.200599342613e+52       5.819256087539e-06       2.986595032424e+00 
       7.104866841896e+13       1.261252890986e-25       5.495166988112e-09       1.292985648718e+22       1.389086530606e+04       1.955119724996e-10       9.869274831827e+17       3.172499855513e-09       7.011369311369e+43       8.791851534608e+32       4.803754029303e+33       1.618834134305e+43       5.396113781016e+42       1.618834134305e+43       5.396113781016e+42       1.618834134305e+43       5.396113781016e+42       3.421715905403e-08       4.850247163053e+43       1.671811887790e+44       1.671811887790e+44       5.572706292445e+43      -4.056616075146e+52       5.940490589363e-06       2.925644113395e+00 
       7.055478492449e+13       1.278972232852e-25       5.533365765586e-09       1.275072159943e+22       1.389086530606e+04       1.968805563071e-10       9.800670140841e+17       3.194707354501e-09       6.818439026290e+43       8.609777614246e+32       4.704271192824e+33       1.574289036599e+43       5.247630121996e+42       1.574289036599e+43       5.247630121996e+42       1.574289036599e+43       5.247630121996e+42       3.421715905403e-08       4.716783993975e+43       1.625809013062e+44       1.625809013062e+44       5.419363376687e+43      -3.917568098959e+52       6.061725091186e-06       2.867131231127e+00 
       7.006433458242e+13       1.296940513751e-25       5.571564543061e-09       1.257406851092e+22       1.389086530606e+04       1.982587202012e-10       9.732542344430e+17       3.217070305983e-09       6.630817560821e+43       8.431474334499e+32       4.606848585634e+33       1.530969676408e+43       5.103232254694e+42       1.530969676408e+43       5.103232254694e+42       1.530969676408e+43       5.103232254694e+42       3.421715905403e-08       4.586993301144e+43       1.581071989173e+44       1.581071989173e+44       5.270239963730e+43      -3.783286247869e+52       6.182959593010e-06       2.810912971693e+00 
       6.957729352772e+13       1.315161231028e-25       5.611582309939e-09       1.239986283791e+22       1.389086530606e+04       1.996465312426e-10       9.664888127537e+17       3.239589798124e-09       6.448358833359e+43       8.256863607683e+32       4.511443541634e+33       1.488842325387e+43       4.962807751291e+42       1.488842325387e+43       4.962807751291e+42       1.488842325387e+43       4.962807751291e+42       3.421715905403e-08       4.460774029851e+43       1.537565983991e+44       1.537565983991e+44       5.125219946457e+43      -3.653607154172e+52       6.304194094834e-06       2.756856953007e+00 
       6.909363806129e+13       1.333637931163e-25       5.649781087413e-09       1.222807067303e+22       1.389086530606e+04       2.010440569613e-10       9.597704198150e+17       3.262266926711e-09       6.270920781994e+43       8.085868963264e+32       4.418014278312e+33       1.447874183286e+43       4.826247277619e+42       1.447874183286e+43       4.826247277619e+42       1.447874183286e+43       4.826247277619e+42       3.421715905403e-08       4.338027906086e+43       1.495257123846e+44       1.495257123846e+44       4.984190412646e+43      -3.528373049895e+52       6.425428596657e-06       2.704840784082e+00 
       6.861334464875e+13       1.352374210458e-25       5.689798854291e-09       1.205865857866e+22       1.389086530606e+04       2.024513653600e-10       9.530987287140e+17       3.285102795198e-09       6.098365253901e+43       7.918415514365e+32       4.326519878446e+33       1.408033352410e+43       4.693444508034e+42       1.408033352410e+43       4.693444508034e+42       1.408033352410e+43       4.693444508034e+42       3.421715905403e-08       4.218659360024e+43       1.454112467167e+44       1.454112467167e+44       4.847041557052e+43      -3.407431574850e+52       6.546663098481e-06       2.654751139933e+00 
       6.813638991932e+13       1.371373715741e-25       5.729816621169e-09       1.189159358045e+22       1.389086530606e+04       2.038685249176e-10       9.464734148103e+17       3.308098514764e-09       5.930557897776e+43       7.754429924972e+32       4.236920272186e+33       1.369288812789e+43       4.564296042631e+42       1.369288812789e+43       4.564296042631e+42       1.369288812789e+43       4.564296042631e+42       3.421715905403e-08       4.102575451612e+43       1.414099978826e+44       1.414099978826e+44       4.713666595919e+43      -3.290635591277e+52       6.667897600305e-06       2.606482937389e+00 
       6.766275066466e+13       1.390640145073e-25       5.769834388047e-09       1.172684316088e+22       1.389086530606e+04       2.052956045920e-10       9.398941557203e+17       3.331255204367e-09       5.767368059232e+43       7.593840377815e+32       4.149176219505e+33       1.331610398021e+43       4.438701326737e+42       1.331610398021e+43       4.438701326737e+42       1.331610398021e+43       4.438701326737e+42       3.421715905403e-08       3.989685798210e+43       1.375188505200e+44       1.375188505200e+44       4.583961683835e+43      -3.177843004831e+52       6.789132102128e-06       2.559938599221e+00 
       6.719240383780e+13       1.410177248471e-25       5.809852154925e-09       1.156437525296e+22       1.389086530606e+04       2.067326738241e-10       9.333606313012e+17       3.354573990798e-09       5.608668679067e+43       7.436576542916e+32       4.063249293011e+33       1.294968771786e+43       4.316562572619e+42       1.294968771786e+43       4.316562572619e+42       1.294968771786e+43       4.316562572619e+42       3.421715905403e-08       3.879902504213e+43       1.337347749912e+44       1.337347749912e+44       4.457825832879e+43      -3.068916591713e+52       6.910366603952e-06       2.515027395726e+00 
       6.672532655194e+13       1.429988828635e-25       5.851688911207e-09       1.140415823393e+22       1.389086530606e+04       2.081798025409e-10       9.268725236357e+17       3.378056008733e-09       5.454336194339e+43       7.282569546789e+32       3.979101861122e+33       1.259335405005e+43       4.197784683349e+42       1.259335405005e+43       4.197784683349e+42       1.259335405005e+43       4.197784683349e+42       3.421715905403e-08       3.773140092625e+43       1.300548250245e+44       1.300548250245e+44       4.335160833993e+43      -2.963723831724e+52       7.031601105775e-06       2.471664854421e+00 
       6.626149607938e+13       1.450078741688e-25       5.891706678085e-09       1.124616091918e+22       1.389086530606e+04       2.096370611587e-10       9.204295170166e+17       3.401702400794e-09       5.304250442161e+43       7.131751942275e+32       3.896697071582e+33       1.224682553627e+43       4.082275178758e+42       1.224682553627e+43       4.082275178758e+42       1.224682553627e+43       4.082275178758e+42       3.421715905403e-08       3.669315438498e+43       1.264761354200e+44       1.264761354200e+44       4.215871180514e+43      -2.862136747035e+52       7.152835607599e-06       2.429772229769e+00 
       6.580088985043e+13       1.470450897930e-25       5.933543434367e-09       1.109035255612e+22       1.389086530606e+04       2.111045205868e-10       9.140312979311e+17       3.425514317599e-09       5.158294566142e+43       6.984057679005e+32       3.815998835324e+33       1.190983237030e+43       3.969944123434e+42       1.190983237030e+43       3.969944123434e+42       1.190983237030e+43       3.969944123434e+42       3.421715905403e-08       3.568347704214e+43       1.229959198190e+44       1.229959198190e+44       4.099863993815e+43      -2.764031746495e+52       7.274070109423e-06       2.389276025940e+00 
       6.534348545226e+13       1.491109262595e-25       5.975380190648e-09       1.093670281823e+22       1.389086530606e+04       2.125822522309e-10       9.076775550458e+17       3.449492917822e-09       5.016354925399e+43       6.839422074474e+32       3.736971810663e+33       1.158211217010e+43       3.860704056699e+42       1.158211217010e+43       3.860704056699e+42       1.158211217010e+43       3.860704056699e+42       3.421715905403e-08       3.470158276548e+43       1.196114685342e+44       1.196114685342e+44       3.987048950992e+43      -2.669289475265e+52       7.395304611246e-06       2.350107566499e+00 
       6.488926062787e+13       1.512057856625e-25       6.017216946930e-09       1.078518179913e+22       1.389086530606e+04       2.140703279965e-10       9.013679791914e+17       3.473639368247e-09       4.878321006084e+43       6.697781785713e+32       3.659581387818e+33       1.126340977352e+43       3.754469924507e+42       1.126340977352e+43       3.754469924507e+42       1.126340977352e+43       3.754469924507e+42       3.421715905403e-08       3.374670705457e+43       1.163201464403e+44       1.163201464403e+44       3.877338214532e+43      -2.577794669615e+52       7.516539113070e-06       2.312202605749e+00 
       6.443819327494e+13       1.533300757453e-25       6.059053703211e-09       1.063576000680e+22       1.389086530606e+04       2.155688202925e-10       8.951022633480e+17       3.497954843824e-09       4.744085335330e+43       6.559074781545e+32       3.583793673758e+33       1.095347703969e+43       3.651159013230e+42       1.095347703969e+43       3.651159013230e+42       1.095347703969e+43       3.651159013230e+42       3.421715905403e-08       3.281810644556e+43       1.131193909222e+44       1.131193909222e+44       3.770646363931e+43      -2.489436016690e+52       7.637773614894e-06       2.275500977086e+00 
       6.399026144483e+13       1.554842099794e-25       6.100890459493e-09       1.048840835778e+22       1.389086530606e+04       2.170778020345e-10       8.888801026296e+17       3.522440527731e-09       4.613543397580e+43       6.423240315423e+32       3.509575477354e+33       1.065207265575e+43       3.550690885250e+42       1.065207265575e+43       3.550690885250e+42       1.065207265575e+43       3.550690885250e+42       3.421715905403e-08       3.191505793234e+43       1.100067098795e+44       1.100067098795e+44       3.666890329180e+43      -2.404106019088e+52       7.759008116717e-06       2.239946274319e+00 
       6.354544334144e+13       1.576686076454e-25       6.144546205178e-09       1.034309817157e+22       1.389086530606e+04       2.185973466488e-10       8.827011942697e+17       3.547097611425e-09       4.486593553207e+43       6.290218898824e+32       3.436894294846e+33       1.035896194900e+43       3.452987316332e+42       1.035896194900e+43       3.452987316332e+42       1.035896194900e+43       3.452987316332e+42       3.421715905403e-08       3.103685840358e+43       1.069796797867e+44       1.069796797867e+44       3.565989326088e+43      -2.321700864077e+52       7.880242618541e-06       2.205485562407e+00 
       6.310371732020e+13       1.598836939142e-25       6.186382961459e-09       1.019980116500e+22       1.389086530606e+04       2.201275280753e-10       8.765652376064e+17       3.571927294705e-09       4.363136959379e+43       6.159952275197e+32       3.365718295607e+33       1.007391670417e+43       3.357972234723e+42       1.007391670417e+43       3.357972234723e+42       1.007391670417e+43       3.357972234723e+42       3.421715905403e-08       3.018282409532e+43       1.040359438056e+44       1.040359438056e+44       3.467864793387e+43      -2.242120297299e+52       8.001477120365e-06       2.172069114492e+00 
       6.266506188699e+13       1.621298999300e-25       6.230038707145e-09       1.005848944677e+22       1.389086530606e+04       2.216684207718e-10       8.704719340680e+17       3.596930785767e-09       4.243077493099e+43       6.032383394447e+32       3.296016308204e+33       9.796714985747e+42       3.265571661916e+42       9.796714985747e+42       3.265571661916e+42       9.796714985747e+42       3.265571661916e+42       3.421715905403e-08       2.935229005859e+43       1.011732099507e+44       1.011732099507e+44       3.372440331561e+43      -2.165267500798e+52       8.122711622189e-06       2.139650172484e+00 
       6.222945569711e+13       1.644076628941e-25       6.273694452830e-09       9.919135511961e+21       1.389086530606e+04       2.232200997172e-10       8.644209871578e+17       3.622109301267e-09       4.126321676367e+43       5.907456387954e+32       3.227757806744e+33       9.527140965166e+42       3.175713655055e+42       9.527140965166e+42       3.175713655055e+42       9.527140965166e+42       3.175713655055e+42       3.421715905403e-08       2.854460964165e+43       9.838924930464e+43       9.838924930464e+43       3.279641643361e+43      -2.091048975231e+52       8.243946124012e-06       2.108184728771e+00 
       6.179687755423e+13       1.667174261501e-25       6.317350198515e-09       9.781712236748e+21       1.389086530606e+04       2.247826404153e-10       8.584121024408e+17       3.647464066376e-09       4.012778603396e+43       5.785116544101e+32       3.160912897507e+33       9.264984752767e+42       3.088328250922e+42       9.264984752767e+42       3.088328250922e+42       9.264984752767e+42       3.088328250922e+42       3.421715905403e-08       2.775915398654e+43       9.568189428254e+43       9.568189428254e+43       3.189396475960e+43      -2.019374426118e+52       8.365180625836e-06       2.077631326905e+00 
       6.136730640936e+13       1.690596392700e-25       6.361005944200e-09       9.646192873075e+21       1.389086530606e+04       2.263561188982e-10       8.524449875281e+17       3.672996314840e-09       3.902359869832e+43       5.665310284317e+32       3.095452305855e+33       9.010042234377e+42       3.003347411459e+42       9.010042234377e+42       3.003347411459e+42       9.010042234377e+42       3.003347411459e+42       3.421715905403e-08       2.699531153946e+43       9.304903694457e+43       9.304903694457e+43       3.101634564697e+43      -1.950156653987e+52       8.486415127660e-06       2.047950879378e+00 
       6.094072135984e+13       1.714347581421e-25       6.406480679289e-09       9.512551043467e+21       1.389086530606e+04       2.279406117305e-10       8.465193520636e+17       3.698707289044e-09       3.794979503924e+43       5.547985139611e+32       3.031347363409e+33       8.762114912386e+42       2.920704970795e+42       8.762114912386e+42       2.920704970795e+42       8.762114912386e+42       2.920704970795e+42       3.421715905403e-08       2.625248757458e+43       9.048862735456e+43       9.048862735456e+43       3.016287578366e+43      -1.883311448288e+52       8.607649629483e-06       2.019106500796e+00 
